algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
asha,lcbench,167104,2,1,1,1.0,-43.52492141723633,1.8757050037384033,1.8757050037384033,-43.52492141723633,"{""OpenML_task_id"": ""167104"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
asha,lcbench,167104,2,1,2,3.0,-46.542396545410156,6.745196342468262,8.620901346206665,-46.542396545410156,"{""OpenML_task_id"": ""167104"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
asha,lcbench,167104,2,1,3,9.0,-48.08290481567383,17.69039535522461,26.311296701431274,-48.08290481567383,"{""OpenML_task_id"": ""167104"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
asha,lcbench,167104,2,1,4,27.0,-48.542179107666016,38.56562042236328,64.87691712379456,-48.542179107666016,"{""OpenML_task_id"": ""167104"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
asha,lcbench,167104,2,1,5,52.0,-47.46686553955078,67.1871337890625,132.06405091285706,-48.542179107666016,"{""OpenML_task_id"": ""167104"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
asha,lcbench,167104,2,2,1,1.0,-47.55226516723633,4.203076362609863,136.26712727546692,-48.542179107666016,"{""OpenML_task_id"": ""167104"", ""batch_size"": 180, ""learning_rate"": 0.00022900851352427118, ""max_dropout"": 0.485175909599865, ""max_units"": 370, ""momentum"": 0.8282217820058498, ""num_layers"": 4, ""weight_decay"": 0.049861131393631374}"
asha,lcbench,167104,2,2,2,3.0,-47.94043731689453,13.141633033752441,149.40876030921936,-48.542179107666016,"{""OpenML_task_id"": ""167104"", ""batch_size"": 180, ""learning_rate"": 0.00022900851352427118, ""max_dropout"": 0.485175909599865, ""max_units"": 370, ""momentum"": 0.8282217820058498, ""num_layers"": 4, ""weight_decay"": 0.049861131393631374}"
asha,lcbench,167104,2,2,3,9.0,-50.418235778808594,32.38950729370117,181.79826760292053,-50.418235778808594,"{""OpenML_task_id"": ""167104"", ""batch_size"": 180, ""learning_rate"": 0.00022900851352427118, ""max_dropout"": 0.485175909599865, ""max_units"": 370, ""momentum"": 0.8282217820058498, ""num_layers"": 4, ""weight_decay"": 0.049861131393631374}"
asha,lcbench,167104,2,2,4,27.0,-51.18513870239258,72.95745086669922,254.75571846961975,-51.18513870239258,"{""OpenML_task_id"": ""167104"", ""batch_size"": 180, ""learning_rate"": 0.00022900851352427118, ""max_dropout"": 0.485175909599865, ""max_units"": 370, ""momentum"": 0.8282217820058498, ""num_layers"": 4, ""weight_decay"": 0.049861131393631374}"
asha,lcbench,167104,2,2,5,52.0,-52.301048278808594,131.47918701171875,386.2349054813385,-52.301048278808594,"{""OpenML_task_id"": ""167104"", ""batch_size"": 180, ""learning_rate"": 0.00022900851352427118, ""max_dropout"": 0.485175909599865, ""max_units"": 370, ""momentum"": 0.8282217820058498, ""num_layers"": 4, ""weight_decay"": 0.049861131393631374}"
asha,lcbench,167104,2,3,1,1.0,-45.62710952758789,7.010145664215088,393.2450511455536,-52.301048278808594,"{""OpenML_task_id"": ""167104"", ""batch_size"": 122, ""learning_rate"": 0.014429879255368998, ""max_dropout"": 0.2584980864373988, ""max_units"": 291, ""momentum"": 0.46250397073805116, ""num_layers"": 4, ""weight_decay"": 0.007973751246136009}"
asha,lcbench,167104,2,3,2,3.0,-53.47218704223633,15.710247993469238,408.9552991390228,-53.47218704223633,"{""OpenML_task_id"": ""167104"", ""batch_size"": 122, ""learning_rate"": 0.014429879255368998, ""max_dropout"": 0.2584980864373988, ""max_units"": 291, ""momentum"": 0.46250397073805116, ""num_layers"": 4, ""weight_decay"": 0.007973751246136009}"
asha,lcbench,167104,2,3,3,9.0,-66.81668853759766,28.24514389038086,437.2004430294037,-66.81668853759766,"{""OpenML_task_id"": ""167104"", ""batch_size"": 122, ""learning_rate"": 0.014429879255368998, ""max_dropout"": 0.2584980864373988, ""max_units"": 291, ""momentum"": 0.46250397073805116, ""num_layers"": 4, ""weight_decay"": 0.007973751246136009}"
asha,lcbench,167104,2,3,4,27.0,-79.00534057617188,58.93883514404297,496.13927817344666,-79.00534057617188,"{""OpenML_task_id"": ""167104"", ""batch_size"": 122, ""learning_rate"": 0.014429879255368998, ""max_dropout"": 0.2584980864373988, ""max_units"": 291, ""momentum"": 0.46250397073805116, ""num_layers"": 4, ""weight_decay"": 0.007973751246136009}"
asha,lcbench,167104,2,3,5,52.0,-82.21714782714844,91.85531616210938,587.994594335556,-82.21714782714844,"{""OpenML_task_id"": ""167104"", ""batch_size"": 122, ""learning_rate"": 0.014429879255368998, ""max_dropout"": 0.2584980864373988, ""max_units"": 291, ""momentum"": 0.46250397073805116, ""num_layers"": 4, ""weight_decay"": 0.007973751246136009}"
asha,lcbench,167104,2,4,1,1.0,-63.791290283203125,0.8047516345977783,588.7993459701538,-82.21714782714844,"{""OpenML_task_id"": ""167104"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
asha,lcbench,167104,2,4,2,3.0,-64.81361389160156,2.9062187671661377,591.70556473732,-82.21714782714844,"{""OpenML_task_id"": ""167104"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
asha,lcbench,167104,2,4,3,9.0,-66.9751968383789,8.161978721618652,599.8675434589386,-82.21714782714844,"{""OpenML_task_id"": ""167104"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
